LicenseID,UserID,SKU,Status
LIC-001,U001,M365_BUSINESS_PREMIUM,Active
LIC-002,U002,M365_BUSINESS_PREMIUM,Active
LIC-003,U003,M365_BUSINESS_PREMIUM,Active
LIC-004,U004,M365_BUSINESS_PREMIUM,Active
LIC-005,U005,M365_BUSINESS_PREMIUM,Active
LIC-006,U006,M365_BUSINESS_PREMIUM,Active
LIC-007,U007,M365_BUSINESS_PREMIUM,Active
LIC-008,U008,M365_BUSINESS_PREMIUM,Active
LIC-009,U009,M365_BUSINESS_PREMIUM,Active
LIC-010,U010,M365_BUSINESS_STANDARD,Active
LIC-011,U011,M365_BUSINESS_STANDARD,Active
LIC-012,U012,M365_BUSINESS_STANDARD,Active
LIC-013,U013,M365_F3,Active
LIC-014,U014,M365_F3,Active
LIC-015,U015,M365_BUSINESS_STANDARD,Active
LIC-016,U016,M365_BUSINESS_STANDARD,Active
LIC-017,U017,M365_F3,Active
LIC-018,U018,M365_BUSINESS_STANDARD,Active
LIC-019,U019,M365_BUSINESS_STANDARD,Active
LIC-020,U020,M365_BUSINESS_STANDARD,Active
LIC-021,U021,M365_BUSINESS_STANDARD,Active
LIC-022,U022,M365_BUSINESS_STANDARD,Active
LIC-023,U023,M365_BUSINESS_STANDARD,Active
LIC-024,U024,M365_BUSINESS_STANDARD,Active
LIC-025,U025,M365_BUSINESS_STANDARD,Active
LIC-026,U026,M365_BUSINESS_STANDARD,Active
LIC-027,U027,M365_BUSINESS_PREMIUM,Active
LIC-028,U028,M365_BUSINESS_STANDARD,Active
LIC-029,U029,M365_F3,Active
LIC-030,U030,M365_F3,Active
LIC-031,U031,M365_F3,Active
LIC-032,U032,M365_F3,Active
LIC-033,U033,M365_F3,Active
LIC-034,U034,M365_F3,Active
LIC-035,U035,M365_F3,Active
LIC-036,A001,M365_BUSINESS_PREMIUM,Active
LIC-037,A002,M365_BUSINESS_PREMIUM,Active
LIC-038,A003,M365_BUSINESS_PREMIUM,Active
